???????,?????????,????,???????2,??????????????3,?????????????4
C1994,?????,?????,51.93,79,319
C1837,?????,?????,33.48,159,366
C1837,?????,?????,33.48,73,366
C1837,?????,?????,46.9,78,366
C1837,?????,?????,46.9,39,366
C1837,?????,?????,51.97,60,366
C1837,?????,?????,51.97,58,366
C1000,?????,??????,39.57,318,438
C1000,?????,??????,39.57,26,438
C1000,?????,??????,39.93,75,438
C1000,?????,??????,46.7,36,438
C1000,?????,??????,46.9,36,438
C1000,?????,??????,51.93,60,438
C1000,?????,??????,51.93,15,438
C1465,?????,??????,36.5,232,812
C1465,?????,??????,36.5,296,812
C1465,?????,??????,36.9,24,812
C1465,?????,??????,46.73,80,812
C1465,?????,??????,46.9,116,812
C1465,?????,??????,46.93,113,812
C1448,?????,?????????,46.85,80,1050
C1448,?????,?????????,46.9,416,1050
C1448,?????,?????????,46.9,130,1050
C1448,?????,?????????,46.9,14,1050
C1448,?????,?????????,51.26,156,1050
C1448,?????,?????????,51.26,48,1050
C1448,?????,?????????,51.82,160,1050
C1448,?????,?????????,59.64,82,1050
C1448,?????,?????????,59.69,30,1050
C1516,?????,??????,36.16,205,367
C1516,?????,??????,36.16,87,367
C1516,?????,??????,36.16,22,367
C1516,?????,??????,46.61,118,367
C1516,?????,??????,46.61,24,367
C2670,?????,??????,33.52,192,600
C2670,?????,??????,39.73,144,600
C2670,?????,??????,39.84,144,600
C2670,?????,??????,39.84,24,600
C2670,?????,??????,51.66,144,600
C1365,?????,???,39.62,44,903
C1365,?????,???,39.62,22,903
C1365,?????,???,46.96,89,903
C1365,?????,???,51.81,15,903
C1365,?????,???,51.9,103,903
C1365,?????,???,59.59,142,903
C1365,?????,???,59.87,34,903
C1365,?????,???,59.87,262,903
C1365,?????,???,59.92,28,903
C1365,?????,???,59.94,136,903
C1177,?????,??????????,33.82,262,1756
C1177,?????,??????????,33.82,36,1756
C1177,?????,??????????,33.91,241,1756
C1177,?????,??????????,39.52,118,1756
C1177,?????,??????????,39.8,7,1756
C1177,?????,??????????,39.91,420,1756
C1177,?????,??????????,39.91,11,1756
C1177,?????,??????????,39.91,40,1756
C1177,?????,??????????,39.91,9,1756
C1177,?????,??????????,39.94,35,1756
C1177,?????,??????????,46.69,154,1756
C1177,?????,??????????,46.84,34,1756
C1177,?????,??????????,46.97,72,1756
C1177,?????,??????????,51.76,70,1756
C1177,?????,??????????,51.83,12,1756
C1177,?????,??????????,51.9,147,1756
C1360,?????,?????,33.48,172,362
C1360,?????,?????,41.99,127,362
C1360,?????,?????,46.9,48,362
C1360,?????,?????,46.9,24,362
C1360,?????,?????,51.97,48,362
C1360,?????,?????,51.97,24,362
C2488,?????,?????????,39.25,299,1105
C2488,?????,?????????,39.77,90,1105
C2488,?????,?????????,39.96,201,1105
C2488,?????,?????????,46.54,90,1105
C2488,?????,?????????,46.85,116,1105
C2488,?????,?????????,46.9,261,1105
C2488,?????,?????????,46.9,85,1105
C2488,?????,?????????,46.98,73,1105
C1406,?????,??????????,33.82,396,1741
C1406,?????,??????????,33.82,47,1741
C1406,?????,??????????,33.82,19,1741
C1406,?????,??????????,33.91,123,1741
C1406,?????,??????????,39.52,246,1741
C1406,?????,??????????,39.91,305,1741
C1406,?????,??????????,39.91,37,1741
C1406,?????,??????????,46.69,58,1741
C1406,?????,??????????,46.69,30,1741
C1406,?????,??????????,46.97,150,1741
C1406,?????,??????????,51.76,116,1741
C1406,?????,??????????,51.76,30,1741
C1406,?????,??????????,51.83,15,1741
C1406,?????,??????????,51.9,75,1741
C1566,?????,??????,36.52,12,387
C1566,?????,??????,36.74,258,387
C1566,?????,??????,36.74,28,387
C1566,?????,??????,46.46,56,387
C1566,?????,??????,46.46,24,387
C1566,?????,??????,51.6,84,387
C1227,?????,?????,29.95,75,707
C1227,?????,?????,29.96,85,707
C1227,?????,?????,36.81,295,707
C1227,?????,?????,36.81,40,707
C1227,?????,?????,46.73,16,707
C1227,?????,?????,46.73,16,707
C1227,?????,?????,46.92,75,707
C1227,?????,?????,51.87,146,707
C1227,?????,?????,51.87,58,707
C2460,?????,???,26.9,192,879
C2460,?????,???,36.8,339,879
C2460,?????,???,46.93,92,879
C2460,?????,???,46.93,86,879
C2460,?????,???,46.93,172,879
C2460,?????,???,55.88,136,879
C2486,?????,?????,29.95,44,515
C2486,?????,?????,29.96,65,515
C2486,?????,?????,36.81,201,515
C2486,?????,?????,36.81,20,515
C2486,?????,?????,36.81,18,515
C2486,?????,?????,46.73,20,515
C2486,?????,?????,46.73,20,515
C2486,?????,?????,46.92,44,515
C2486,?????,?????,51.87,106,515
C2486,?????,?????,51.87,51,515
C2106,?????,??????,33.39,180,434
C2106,?????,??????,39.57,43,434
C2106,?????,??????,39.57,129,434
C2106,?????,??????,46.9,62,434
C2106,?????,??????,46.9,90,434
C1572,?????,?????,33.55,88,770
C1572,?????,?????,33.55,294,770
C1572,?????,?????,36.74,68,770
C1572,?????,?????,36.74,140,770
C1572,?????,?????,46.43,234,770
C1572,?????,?????,51.55,113,770
C1773,?????,???,26.91,141,772
C1773,?????,???,36.76,23,772
C1773,?????,???,36.93,292,772
C1773,?????,???,46.73,59,772
C1773,?????,???,46.83,133,772
C1773,?????,???,46.83,20,772
C1773,?????,???,46.94,60,772
C1773,?????,???,55.7,56,772
C1773,?????,???,55.74,56,772
C1677,?????,???,26.47,108,1039
C1677,?????,???,26.88,132,1039
C1677,?????,???,36.64,108,1039
C1677,?????,???,36.64,60,1039
C1677,?????,???,36.73,210,1039
C1677,?????,???,46.42,72,1039
C1677,?????,???,46.7,140,1039
C1677,?????,???,46.94,64,1039
C1677,?????,???,51.98,122,1039
C1677,?????,???,59.4,50,1039
C1677,?????,???,59.4,78,1039
C1823,?????,??????,36.74,308,584
C1823,?????,??????,36.74,24,584
C1823,?????,??????,46.43,24,584
C1823,?????,??????,46.43,153,584
C1823,?????,??????,46.43,24,584
C1823,?????,??????,46.43,20,584
C1344,?????,?????????,51.89,35,467
C1344,?????,?????????,59.93,43,467
C1344,?????,?????????,74.97,41,467
C1344,?????,?????????,84.95,39,467
C1344,?????,?????????,84.97,42,467
C1344,?????,?????????,84.99,100,467
C2692,?????,?????,36.64,277,409
C2692,?????,?????,36.64,57,409
C2692,?????,?????,46.49,60,409
C2692,?????,?????,46.49,45,409
C2692,?????,?????,51.59,60,409
C2505,?????,?????,36.77,52,153
C2505,?????,?????,36.77,18,153
C2505,?????,?????,36.77,80,153
C2505,?????,?????,46.46,10,153
C2505,?????,?????,46.48,40,153
C2587,?????,?????,39.57,228,506
C2587,?????,?????,39.57,60,506
C2587,?????,?????,39.93,46,506
C2587,?????,?????,46.9,60,506
C2587,?????,?????,46.9,12,506
C2587,?????,?????,51.93,174,506
C2587,?????,?????,51.93,23,506
C2127,?????,?????,39.57,240,592
C2127,?????,?????,39.57,112,592
C2127,?????,?????,46.9,60,592
C2127,?????,?????,46.9,60,592
C2127,?????,?????,46.9,108,592
C2127,?????,?????,51.35,120,592
C1316,?????,???????,33.76,96,27
C1316,?????,???????,51.73,11,27
C1674,?????,??????,36.55,33,262
C1674,?????,??????,36.55,17,262
C1674,?????,??????,36.57,140,262
C1674,?????,??????,46.25,36,262
C1674,?????,??????,46.25,70,262
C1674,?????,??????,46.9,22,262
C1713,?????,?????,36.5,196,527
C1713,?????,?????,36.5,84,527
C1713,?????,?????,36.5,129,527
C1713,?????,?????,36.5,45,527
C1713,?????,?????,46.54,90,527
C1713,?????,?????,51.93,112,527
C1845,?????,??????,36.74,156,248
C1845,?????,??????,46.46,90,248
C1845,?????,??????,46.51,30,248
C1845,?????,??????,51.6,30,248
C2082,?????,???,26.9,176,845
C2082,?????,???,36.8,332,845
C2082,?????,???,46.93,144,845
C2082,?????,???,46.93,62,845
C2082,?????,???,46.93,120,845
C2082,?????,???,55.88,136,845
C1328,?????,???,26.12,160,871
C1328,?????,???,36.55,144,871
C1328,?????,???,36.55,26,871
C1328,?????,???,36.64,207,871
C1328,?????,???,36.78,33,871
C1328,?????,???,46.49,69,871
C1328,?????,???,46.49,63,871
C1328,?????,???,46.61,92,871
C1328,?????,???,46.61,38,871
C1328,?????,???,51.75,128,871
C1328,?????,???,51.75,32,871
C2357,?????,?•ÎÅç????,33.51,99,484
C2357,?????,?•ÎÅç????,39.64,66,484
C2357,?????,?•ÎÅç????,39.86,99,484
C2357,?????,?•ÎÅç????,46.21,66,484
C2357,?????,?•ÎÅç????,46.98,38,484
C2357,?????,?•ÎÅç????,51.3,165,484
C2565,?????,?????,39.72,30,915
C2565,?????,?????,39.72,10,915
C2565,?????,?????,39.83,179,915
C2565,?????,?????,46.9,112,915
C2565,?????,?????,46.9,30,915
C2565,?????,?????,46.9,150,915
C2565,?????,?????,46.9,30,915
C2565,?????,?????,46.9,15,915
C2565,?????,?????,46.9,60,915
C2565,?????,?????,51.93,240,915
C2565,?????,?????,51.93,90,915
C2565,?????,?????,59.88,60,915
C1804,?????,???,75.56,6,629
C1804,?????,???,84.64,4,629
C1804,?????,???,84.97,13,629
C1804,?????,???,84.98,3,629
C1397,?????,?????????,23.32,51,1590
C1397,?????,?????????,46.79,4,1590
C1397,?????,?????????,46.91,69,1590
C1397,?????,?????????,51.96,24,1590
C1397,?????,?????????,51.99,80,1590
C1397,?????,?????????,59.93,142,1590
C2255,?????,???????,29.33,24,400
C2255,?????,???????,29.89,114,400
C2255,?????,???????,36.84,178,400
C2255,?????,???????,46.5,144,400
C2255,?????,???????,23.93,34,400
C2255,?????,???????,26.67,66,400
C1343,?????,???,36.75,80,528
C1343,?????,???,36.75,90,528
C1343,?????,???,36.75,45,528
C1343,?????,???,46.9,39,528
C1343,?????,???,46.9,39,528
C1343,?????,???,46.9,203,528
C1343,?????,???,51.6,65,528
C1343,?????,???,51.6,26,528
C1343,?????,???,51.6,13,528
C1987,?????,?•ÎÅç????,46.53,31,257
C1987,?????,?•ÎÅç????,46.53,128,257
C1987,?????,?•ÎÅç????,46.53,35,257
C1987,?????,?•ÎÅç????,46.53,6,257
C1987,?????,?•ÎÅç????,51.55,19,257
C1987,?????,?•ÎÅç????,51.55,72,257
C2479,?????,???,36.64,166,615
C2479,?????,???,36.64,114,615
C2479,?????,???,46.42,18,615
C2479,?????,???,46.42,228,615
C2479,?????,???,46.42,28,615
C2479,?????,???,51.25,28,615
C2479,?????,???,51.25,97,615
C2352,?????,?????????,36.05,25,879
C2352,?????,?????????,36.08,448,879
C2352,?????,?????????,36.62,84,879
C2352,?????,?????????,46.01,128,879
C2352,?????,?????????,46.01,52,879
C2352,?????,?????????,46.05,64,879
C2352,?????,?????????,46.71,72,879
C2352,?????,?????????,21.78,62,879
C2352,?????,?????????,29.43,94,879
C2352,?????,?????????,29.43,36,879
C1310,?????,??????,26.99,150,936
C1310,?????,??????,39.97,510,936
C1310,?????,??????,39.97,30,936
C1310,?????,??????,39.98,90,936
C1310,?????,??????,46.98,90,936
C1310,?????,??????,46.98,15,936
C1310,?????,??????,51.98,30,936
C1310,?????,??????,51.98,110,936
C1310,?????,??????,51.98,12,936
C1738,?????,?????,36.88,120,582
C1738,?????,?????,36.88,360,582
C1738,?????,?????,46.98,156,582
C1738,?????,?????,51.69,79,582
C1039,?????,?????????,51.32,126,673
C1039,?????,?????????,59.88,49,673
C1039,?????,?????????,59.94,75,673
C1039,?????,?????????,26.68,26,673
C1039,?????,?????????,36.7,140,673
C1039,?????,?????????,36.7,14,673
C1039,?????,?????????,36.87,43,673
C1039,?????,?????????,46.76,192,673
C1039,?????,?????????,46.96,25,673
C1039,?????,?????????,26.68,70,673
C1039,?????,?????????,33.11,30,673
C1863,?????,??????,29.72,154,1154
C1863,?????,??????,36.89,136,1154
C1863,?????,??????,36.89,54,1154
C1863,?????,??????,36.89,315,1154
C1863,?????,??????,46.79,40,1154
C1863,?????,??????,46.98,160,1154
C1863,?????,??????,46.98,160,1154
C1863,?????,??????,46.98,80,1154
C1426,?????,?????,26.12,96,321
C1426,?????,?????,36.57,40,321
C1426,?????,?????,36.57,52,321
C1426,?????,?????,36.57,26,321
C1426,?????,?????,51.93,160,321
C2659,?????,???,26.66,22,438
C2659,?????,???,26.66,4,438
C2659,?????,???,36.56,246,438
C2659,?????,???,36.56,6,438
C2659,?????,???,36.56,26,438
C2659,?????,???,46.51,110,438
C2659,?????,???,21.63,28,438
C2659,?????,???,21.63,6,438
C2659,?????,???,26.66,11,438
C2659,?????,???,26.66,33,438
C2659,?????,???,26.66,12,438
C2489,?????,?•ÎÅç????,46.72,410,951
C2489,?????,?•ÎÅç????,51.56,488,951
C2489,?????,?•ÎÅç????,59.94,230,951
C2211,?????,??????,36.8,250,230
C2211,?????,??????,36.8,18,230
C2211,?????,??????,46.92,36,230
C2314,?????,??????????,33.42,120,360
C2314,?????,??????????,33.42,16,360
C2314,?????,??????????,36.94,132,360
C2314,?????,??????????,46.34,72,360
C2314,?????,??????????,21.81,64,360
C2314,?????,??????????,21.81,8,360
C2314,?????,??????????,26.44,188,360
C1861,?????,??????,29.85,280,652
C1861,?????,??????,29.9,124,652
C1861,?????,??????,46.93,224,652
C1861,?????,??????,51.68,62,652
C2389,?????,??????,33.48,240,694
C2389,?????,??????,33.92,135,694
C2389,?????,??????,41.64,90,694
C2389,?????,??????,41.96,45,694
C2389,?????,??????,51.93,135,694
C2389,?????,??????,51.93,45,694
C1490,?????,??????,74.42,86,759
C1490,?????,??????,74.92,75,759
C1490,?????,??????,84.53,415,759
C1490,?????,??????,84.86,79,759
C1024,?????,?????????,59.96,150,877
C1024,?????,?????????,74.89,41,877
C1024,?????,?????????,74.89,8,877
C1024,?????,?????????,74.97,102,877
C1024,?????,?????????,74.97,65,877
C1024,?????,?????????,84.83,34,877
C1024,?????,?????????,84.92,20,877
C1024,?????,?????????,84.92,35,877
C1024,?????,?????????,84.92,5,877
C1024,?????,?????????,84.96,17,877
C1788,?????,?????,51.59,116,380
C1788,?????,?????,59.97,260,380
C1740,?????,?????,59.95,200,978
C1740,?????,?????,59.99,82,978
C1740,?????,?????,74.9,107,978
C1740,?????,?????,84.98,78,978
C2620,?????,??????,59.89,53,1061
C2620,?????,??????,59.9,197,1061
C2620,?????,??????,74.91,271,1061
C2620,?????,??????,84.72,146,1061
C2620,?????,??????,84.96,239,1061
C1286,?????,??????,74.91,192,988
C1286,?????,??????,84.94,93,988
C1286,?????,??????,84.96,634,988
C2085,?????,?????????,51.96,63,1590
C2085,?????,?????????,51.99,41,1590
C2085,?????,?????????,59.93,315,1590
C2085,?????,?????????,74.8,208,1590
C2085,?????,?????????,84.05,20,1590
C2085,?????,?????????,84.05,4,1590
C2085,?????,?????????,84.39,314,1590
C2085,?????,?????????,84.39,4,1590
C1089,?????,??????,36.8,210,285
C1089,?????,??????,36.8,20,285
C1089,?????,??????,46.52,58,285
C1089,?????,??????,46.52,29,285
C1089,?????,??????,51.79,25,285
C1089,?????,??????,51.79,26,285
C2237,?????,???????,36.78,58,50
C2237,?????,???????,36.78,4,50
C2237,?????,???????,46.87,8,50
C1341,?????,?????????,36.03,165,731
C1341,?????,?????????,36.03,9,731
C1341,?????,?????????,36.03,47,731
C1341,?????,?????????,36.03,3,731
C1341,?????,?????????,36.03,274,731
C1341,?????,?????????,36.03,18,731
C1341,?????,?????????,46.25,156,731
C1341,?????,?????????,23.76,232,731
C1341,?????,?????????,23.76,18,731
C1338,?????,?•ÎÅç????,41.83,98,551
C1338,?????,?•ÎÅç????,41.83,28,551
C1338,?????,?•ÎÅç????,41.94,108,551
C1338,?????,?•ÎÅç????,41.97,92,551
C1338,?????,?•ÎÅç????,46.9,14,551
C1338,?????,?•ÎÅç????,46.9,14,551
C1338,?????,?•ÎÅç????,46.95,100,551
C1338,?????,?•ÎÅç????,46.95,50,551
C1338,?????,?•ÎÅç????,51.93,80,551
C1338,?????,?•ÎÅç????,51.93,38,551
C2405,?????,?????,75.84,48,728
C2405,?????,?????,75.99,54,728
C2405,?????,?????,84.95,182,728
C1969,?????,?ìû??????,29.85,124,1192
C1969,?????,?ìû??????,36.93,762,1192
C1969,?????,?ìû??????,36.93,32,1192
C1969,?????,?ìû??????,46.69,268,1192
C1969,?????,?ìû??????,26.69,140,1192
C1969,?????,?ìû??????,26.69,40,1192
C2274,?????,??????,29.72,120,1182
C2274,?????,??????,29.72,176,1182
C2274,?????,??????,36.86,78,1182
C2274,?????,??????,36.86,26,1182
C2274,?????,??????,36.95,342,1182
C2274,?????,??????,46.66,94,1182
C2274,?????,??????,46.94,286,1182
C1699,?????,???,36.64,438,680
C1699,?????,???,46.42,70,680
C1699,?????,???,46.42,32,680
C1699,?????,???,46.42,36,680
C1699,?????,???,51.85,130,680
C1699,?????,???,51.85,24,680
C1699,?????,???,51.85,22,680
C2251,?????,???,26.97,34,809
C2251,?????,???,36.73,188,809
C2251,?????,???,36.73,94,809
C2251,?????,???,46.42,34,809
C2251,?????,???,46.42,17,809
C2251,?????,???,46.42,17,809
C2251,?????,???,46.7,192,809
C2251,?????,???,46.7,96,809
C2251,?????,???,46.7,94,809
C2251,?????,???,51.5,100,809
C2251,?????,???,51.5,20,809
C1340,?????,??????,29.79,48,523
C1340,?????,??????,29.79,152,523
C1340,?????,??????,36.83,160,523
C1340,?????,??????,36.83,32,523
C1340,?????,??????,46.61,160,523
C2373,?????,????????????,36.81,276,948
C2373,?????,????????????,36.81,180,948
C2373,?????,????????????,36.81,36,948
C2373,?????,????????????,46.9,72,948
C2373,?????,????????????,46.9,214,948
C2373,?????,????????????,51.95,72,948
C1455,?????,??????,29.99,164,349
C1455,?????,??????,36.84,104,349
C1455,?????,??????,46.76,164,349
C1095,?????,???,29.95,66,528
C1095,?????,???,36.9,36,528
C1095,?????,???,36.98,102,528
C1095,?????,???,36.98,320,528
C1095,?????,???,46.94,178,528
C1095,?????,???,46.96,240,528
C1095,?????,???,51.7,202,528
C1095,?????,???,59.94,112,528
C2137,?????,?????,29.66,180,876
C2137,?????,?????,36.59,360,876
C2137,?????,?????,46.45,420,876
C1985,?????,??????,36.83,289,722
C1985,?????,??????,36.83,87,722
C1985,?????,??????,46.84,322,722
C1985,?????,??????,59.72,176,722
C2583,?????,??????????,36.85,24,752
C2583,?????,??????????,36.85,70,752
C2583,?????,??????????,36.93,604,752
C2583,?????,??????????,36.93,24,752
C2583,?????,??????????,46.78,72,752
C2583,?????,??????????,46.78,72,752
C2583,?????,??????????,21.97,60,752
C2583,?????,??????????,26.9,60,752
C2583,?????,??????????,26.9,36,752
C2583,?????,??????????,26.9,72,752
C2583,?????,??????????,26.9,12,752
C2663,?????,???,26.98,112,700
C2663,?????,???,36.65,180,700
C2663,?????,???,36.94,40,700
C2663,?????,???,46.79,300,700
C2663,?????,???,46.79,20,700
C2663,?????,???,51.88,120,700
C2450,?????,???,36.64,262,437
C2450,?????,???,46.42,53,437
C2450,?????,???,46.42,76,437
C2450,?????,???,46.42,44,437
C2450,?????,???,51.57,20,437
C2450,?????,???,51.57,28,437
C2329,?????,?ìû??????,29.68,216,973
C2329,?????,?ìû??????,36.47,540,973
C2329,?????,?ìû??????,46.73,168,973
C2329,?????,?ìû??????,51.29,104,973
C1834,?????,??????,36.79,212,268
C1834,?????,??????,46.42,78,268
C1834,?????,??????,51.5,36,268
C1649,?????,?????,74.97,80,1066
C1649,?????,?????,84.95,124,1066
C1649,?????,?????,84.96,289,1066
C1649,?????,?????,84.98,82,1066
C1848,?????,?????????,51.87,150,660
C1848,?????,?????????,59.67,70,660
C1848,?????,?????????,59.89,224,660
C1848,?????,?????????,59.89,56,660
C1848,?????,?????????,59.95,32,660
C1743,?????,?ìû??????,67.86,38,944
C1743,?????,?ìû??????,67.86,87,944
C1743,?????,?ìû??????,67.88,38,944
C1743,?????,?ìû??????,67.88,87,944
C1743,?????,?ìû??????,74.93,116,944
C1743,?????,?ìû??????,74.93,257,944
C1743,?????,?ìû??????,84.83,168,944
C1350,?????,??????????,74.94,317,1636
C1350,?????,??????????,74.94,137,1636
C1350,?????,??????????,74.94,22,1636
C1350,?????,??????????,84.94,164,1636
C1350,?????,??????????,84.94,19,1636
C1350,?????,??????????,84.96,26,1636
C1350,?????,??????????,84.97,26,1636
C1350,?????,??????????,51.99,106,1636
C1350,?????,??????????,59.91,13,1636
C1350,?????,??????????,59.92,223,1636
C1350,?????,??????????,51.99,146,1636
C1350,?????,??????????,59.91,32,1636
C1350,?????,??????????,59.92,170,1636
C1402,?????,??????,59.91,60,344
C1402,?????,??????,59.91,30,344
C1402,?????,??????,74.89,116,344
C1402,?????,??????,84.92,39,344
C1402,?????,??????,84.97,99,344
C1103,?????,??????,29.91,269,939
C1103,?????,??????,36.71,232,939
C1103,?????,??????,46.73,268,939
C1103,?????,??????,51.51,166,939
C1129,?????,???,51.79,350,1275
C1129,?????,???,51.95,258,1275
C1129,?????,???,59.68,33,1275
C1129,?????,???,59.68,111,1275
C1129,?????,???,59.72,31,1275
C1129,?????,???,59.8,343,1275
C1129,?????,???,59.89,177,1275
C1129,?????,???,59.98,141,1275
C1027,?????,?????,33.83,174,461
C1027,?????,?????,39.56,88,461
C1027,?????,?????,46.63,138,461
C1027,?????,?????,46.63,30,461
C1027,?????,?????,46.95,22,461
C2377,?????,?????,33.83,408,1110
C2377,?????,?????,39.56,366,1110
C2377,?????,?????,46.63,96,1110
C2377,?????,?????,46.95,44,1110
C2377,?????,?????,51.96,146,1110
C2377,?????,?????,51.96,45,1110
C2431,?????,?????,36.77,272,1066
C2431,?????,?????,46.78,200,1066
C2661,?????,????????????,26.99,140,297
