???????,?????????,????,???????2,??????????????3,?????????????4
C2661,?????,????????????,36.98,110,297
C2661,?????,????????????,46.96,104,297
C1263,?????,??????,29.79,48,214
C1263,?????,??????,29.81,12,214
C1263,?????,??????,36.42,28,214
C1263,?????,??????,36.48,120,214
C1263,?????,??????,46.36,60,214
C1136,?????,???,26.89,296,865
C1136,?????,???,36.72,296,865
C1136,?????,???,46.4,228,865
C1136,?????,???,51.76,164,865
C2605,?????,??????,39.93,450,535
C2605,?????,??????,46.76,116,535
C2605,?????,??????,49.81,58,535
C2393,?????,???,36.89,18,1176
C2393,?????,???,36.89,308,1176
C2393,?????,???,36.98,536,1176
C2393,?????,???,36.98,20,1176
C2393,?????,???,46.46,120,1176
C2393,?????,???,46.46,20,1176
C2393,?????,???,46.74,138,1176
C2393,?????,???,46.74,6,1176
C2393,?????,???,26.7,90,1176
C2393,?????,???,26.7,14,1176
C2393,?????,???,26.7,144,1176
C2393,?????,???,33.91,4,1176
C2393,?????,???,33.91,128,1176
C1673,?????,??????,29.99,168,549
C1673,?????,??????,29.99,12,549
C1673,?????,??????,36.84,280,549
C1673,?????,??????,46.76,168,549
C1673,?????,??????,46.76,12,549
C1017,?????,??????????,26.86,324,1534
C1017,?????,??????????,36.68,580,1534
C1017,?????,??????????,46.97,556,1534
C2539,?????,???????,29.91,128,237
C2539,?????,???????,29.91,10,237
C2539,?????,???????,36.7,128,237
C2539,?????,???????,36.7,12,237
C2539,?????,???????,46.94,60,237
C2539,?????,???????,26.81,58,237
C1933,?????,?????????,66.85,100,1202
C1933,?????,?????????,66.94,20,1202
C1933,?????,?????????,66.94,20,1202
C1933,?????,?????????,66.96,488,1202
C1933,?????,?????????,74.73,94,1202
C1933,?????,?????????,74.98,300,1202
C2316,?????,?ìû??????,29.13,36,983
C2316,?????,?ìû??????,29.8,272,983
C2316,?????,?ìû??????,36.96,574,983
C2316,?????,?ìû??????,46.89,244,983
C2051,?????,????????????,59.39,2,755
C2051,?????,????????????,59.87,48,755
C2051,?????,????????????,59.87,241,755
C2051,?????,????????????,59.96,3,755
C2051,?????,????????????,65.39,24,755
C2051,?????,????????????,72.82,64,755
C2051,?????,????????????,74.55,267,755
C2051,?????,????????????,79.61,7,755
C2051,?????,????????????,79.74,35,755
C2051,?????,????????????,79.93,3,755
C2051,?????,????????????,84.32,22,755
C2051,?????,????????????,84.51,8,755
C2051,?????,????????????,84.58,2,755
C2051,?????,????????????,84.59,10,755
C2051,?????,????????????,84.82,6,755
C2051,?????,????????????,84.82,23,755
C2051,?????,????????????,84.86,163,755
C2051,?????,????????????,84.89,3,755
C2051,?????,????????????,84.91,126,755
C2051,?????,????????????,84.92,87,755
C2051,?????,????????????,84.93,2,755
C2051,?????,????????????,84.93,6,755
C2051,?????,????????????,84.93,12,755
C2414,?????,??????,59.97,174,986
C2414,?????,??????,59.98,532,986
C2414,?????,??????,59.98,174,986
C2414,?????,??????,59.98,44,986
C1301,?????,?ìû??????,26.92,96,320
C1301,?????,?ìû??????,26.92,24,320
C1301,?????,?ìû??????,33.97,220,320
C1700,?????,?ìû??????,51.98,572,804
C1700,?????,?ìû??????,59.91,266,804
C1700,?????,?ìû??????,59.93,84,804
C1636,?????,???,74.85,128,750
C1636,?????,???,84.97,74,750
C1636,?????,???,84.97,48,750
C1636,?????,???,84.98,382,750
C2612,?????,????????????,29.71,628,1689
C2612,?????,????????????,29.71,54,1689
C2612,?????,????????????,36.61,620,1689
C2612,?????,????????????,46.41,382,1689
C1757,?????,?•ÎÅç????,33.38,260,676
C1757,?????,?•ÎÅç????,39.46,332,676
C1757,?????,?•ÎÅç????,46.17,44,676
C1757,?????,?•ÎÅç????,46.8,158,676
C2507,?????,???,29.62,43,880
C2507,?????,???,29.72,310,880
C2507,?????,???,29.91,48,880
C2507,?????,???,36.02,104,880
C2507,?????,???,36.06,23,880
C2507,?????,???,36.07,193,880
C2507,?????,???,36.73,33,880
C2507,?????,???,46.39,24,880
C2507,?????,???,46.71,6,880
C2507,?????,???,46.76,20,880
C2507,?????,???,46.76,14,880
C2507,?????,???,46.91,54,880
C2507,?????,???,55.61,44,880
C2507,?????,???,21.72,238,880
C2507,?????,???,26.79,30,880
C2507,?????,???,26.81,146,880
C2507,?????,???,29.62,15,880
C2507,?????,???,29.72,109,880
C1163,?????,?????,29.91,88,239
C1163,?????,?????,36.53,176,239
C1163,?????,?????,46.93,52,239
C2627,?????,??????,26.79,138,378
C2627,?????,??????,26.79,12,378
C2627,?????,??????,36.92,138,378
C2627,?????,??????,46.96,172,378
C2627,?????,??????,24.95,96,378
C2627,?????,??????,24.95,24,378
C2040,?????,??????,74.72,48,200
C2040,?????,??????,84.95,150,200
C2609,?????,????????????,21.97,196,490
C2609,?????,????????????,33.97,160,490
C2609,?????,????????????,46.96,200,490
C2001,?????,???,26.91,18,500
C2001,?????,???,26.92,192,500
C2001,?????,???,33.8,170,500
C2001,?????,???,33.8,12,500
C2001,?????,???,46.99,148,500
C1065,?????,?????,26.9,298,1117
C1065,?????,?????,33.92,252,1117
C1065,?????,?????,46.94,388,1117
C1363,?????,???,26.85,150,1798
C1363,?????,???,26.85,88,1798
C1363,?????,???,29.92,90,1798
C1363,?????,???,29.92,72,1798
C1363,?????,???,29.92,340,1798
C1363,?????,???,36.96,375,1798
C1363,?????,???,36.96,144,1798
C1363,?????,???,36.96,45,1798
C1363,?????,???,46.49,58,1798
C1363,?????,???,46.49,141,1798
C1363,?????,???,46.77,515,1798
C1363,?????,???,21.95,86,1798
C1363,?????,???,26.85,300,1798
C1363,?????,???,26.85,164,1798
C2579,?????,???,24.76,186,956
C2579,?????,???,24.77,288,956
C2579,?????,???,37.59,368,956
C2579,?????,???,46.75,133,956
C2579,?????,???,51.72,19,956
C2579,?????,???,59.45,64,956
C1048,?????,???,26.99,176,333
C1048,?????,???,37.98,128,333
C1048,?????,???,46.85,64,333
C1210,?????,?ìû??????,21.56,85,773
C1210,?????,?ìû??????,21.56,57,773
C1210,?????,?ìû??????,21.56,498,773
C1210,?????,?ìû??????,26.62,76,773
C1210,?????,?ìû??????,36.74,372,773
C1320,?????,?????,26.8,616,1648
C1320,?????,?????,33.88,728,1648
C1320,?????,?????,46.93,184,1648
C1320,?????,?????,46.93,168,1648
C1941,?????,?????,84.94,64,490
C1941,?????,?????,84.94,72,490
C1941,?????,?????,84.96,16,490
C1941,?????,?????,84.99,252,490
C1326,?????,?•ÎÅç????,24.72,472,1670
C1326,?????,?•ÎÅç????,24.79,104,1670
C1326,?????,?•ÎÅç????,26.83,590,1670
C1326,?????,?•ÎÅç????,37.7,464,1670
C1326,?????,?•ÎÅç????,46.94,304,1670
C1685,?????,??????,26.04,49,167
C1685,?????,??????,26.04,38,167
C1685,?????,??????,26.07,98,167
C1685,?????,??????,26.07,15,167
C1685,?????,??????,26.24,15,167
C1685,?????,??????,33.55,72,167
C1685,?????,??????,42.57,2,167
C1685,?????,??????,42.65,2,167
C1685,?????,??????,43.07,4,167
C2618,?????,???,24.97,430,1319
C2618,?????,???,36.9,408,1319
C2618,?????,???,46.98,368,1319
C2618,?????,???,23.86,176,1319
C2618,?????,???,23.89,168,1319
C1451,?????,???,26.97,480,1382
C1451,?????,???,33.97,600,1382
C1451,?????,???,43.9,304,1382
C1451,?????,???,24.86,100,1382
C1451,?????,???,24.96,134,1382
C2143,?????,??????,74.97,104,434
C2143,?????,??????,74.97,72,434
C2143,?????,??????,84.78,153,434
C2143,?????,??????,84.78,34,434
C1968,?????,??????,26.8,232,309
C1968,?????,??????,26.92,30,309
C1968,?????,??????,36.69,52,309
C1968,?????,??????,46.86,52,309
C1968,?????,??????,23.48,148,309
C2470,?????,??????????,39.9,96,772
C2470,?????,??????????,46.81,264,772
C2470,?????,??????????,59.95,46,772
C1258,?????,?????,26.83,224,658
C1258,?????,?????,26.9,36,658
C1258,?????,?????,37.7,330,658
C1258,?????,?????,46.94,110,658
C1258,?????,?????,24.72,122,658
C1258,?????,?????,24.79,18,658
C2453,?????,???,26.98,230,573
C2453,?????,???,26.98,18,573
C2453,?????,???,37.64,156,573
C2453,?????,???,45.71,130,573
C2453,?????,???,24.98,54,573
C2453,?????,???,24.98,18,573
C2453,?????,???,24.98,52,573
C1659,?????,?????????,16.99,116,635
C1659,?????,?????????,16.99,120,635
C1659,?????,?????????,26.54,8,635
C1659,?????,?????????,26.54,90,635
C1659,?????,?????????,26.54,18,635
C1659,?????,?????????,26.54,238,635
C1659,?????,?????????,26.54,18,635
C1659,?????,?????????,26.58,24,635
C1659,?????,?????????,36.81,72,635
C1659,?????,?????????,36.81,120,635
C1659,?????,?????????,36.93,18,635
C1659,?????,?????????,44.78,48,635
C1659,?????,?????????,44.96,12,635
C1724,?????,?????,31.65,210,878
C1724,?????,?????,24.74,80,878
C1724,?????,?????,21.54,22,878
C1724,?????,?????,21.54,97,878
C1724,?????,?????,21.54,33,878
C1724,?????,?????,21.9,234,878
C1724,?????,?????,26.27,344,878
C1724,?????,?????,26.37,40,878
C1724,?????,?????,36.78,172,878
C1724,?????,?????,36.89,24,878
C1802,?????,????????????,57.53,32,1500
C1802,?????,????????????,57.87,2,1500
C1802,?????,????????????,59.91,4,1500
C1802,?????,????????????,59.91,410,1500
C1802,?????,????????????,59.91,146,1500
C1802,?????,????????????,59.92,625,1500
C1802,?????,????????????,59.92,27,1500
C1802,?????,????????????,59.92,16,1500
C1802,?????,????????????,59.93,18,1500
C1802,?????,????????????,59.97,2,1500
C1802,?????,????????????,59.97,156,1500
C1939,?????,???,26.73,168,1713
C1939,?????,???,26.73,726,1713
C1939,?????,???,26.83,6,1713
C1939,?????,???,26.83,114,1713
C1939,?????,???,37.43,56,1713
C1939,?????,???,37.43,508,1713
C1939,?????,???,37.6,8,1713
C1939,?????,???,37.6,88,1713
C1939,?????,???,46.99,660,1713
C1284,?????,?????,59.72,59,543
C1284,?????,?????,59.92,469,543
C2595,?????,?????,59.95,137,897
C2595,?????,?????,59.96,557,897
C2595,?????,?????,74.93,105,897
C2595,?????,?????,84.9,60,897
C2595,?????,?????,84.98,8,897
C2351,?????,???,51.05,47,542
C2351,?????,???,51.05,49,542
C2351,?????,???,51.08,98,542
C2351,?????,???,59.07,324,542
C2351,?????,???,59.07,24,542
C2506,?????,?ìû??????,49.76,110,1201
C2506,?????,?ìû??????,49.76,100,1201
C2506,?????,?ìû??????,49.76,20,1201
C2506,?????,?ìû??????,59.92,20,1201
C2506,?????,?ìû??????,59.93,59,1201
C2506,?????,?ìû??????,59.98,266,1201
C2506,?????,?ìû??????,59.98,232,1201
C2506,?????,?ìû??????,59.98,39,1201
C2506,?????,?ìû??????,59.99,78,1201
C2506,?????,?ìû??????,59.99,20,1201
C2506,?????,?ìû??????,74.6,20,1201
C2506,?????,?ìû??????,74.7,20,1201
C2506,?????,?ìû??????,74.97,40,1201
C2506,?????,?ìû??????,74.97,20,1201
C2506,?????,?ìû??????,84.67,20,1201
C2506,?????,?ìû??????,84.67,20,1201
C2506,?????,?ìû??????,84.96,40,1201
C1697,?????,???,74.55,112,727
C1697,?????,???,74.65,58,727
C1697,?????,???,74.8,58,727
C1697,?????,???,84.74,72,727
C1697,?????,???,84.9,38,727
C1697,?????,???,84.99,188,727
C2259,?????,???,74.55,200,1306
C2259,?????,???,74.65,103,1306
C2259,?????,???,74.8,105,1306
C2259,?????,???,84.74,94,1306
C2259,?????,???,84.9,155,1306
C2259,?????,???,84.99,290,1306
C1786,?????,??????,16.91,156,338
C1786,?????,??????,26.9,136,338
C1786,?????,??????,26.9,72,338
C1786,?????,??????,26.9,24,338
C1786,?????,??????,36.91,92,338
C1357,?????,?•ÎÅç????,74.84,80,1001
C1357,?????,?•ÎÅç????,74.9,656,1001
C1357,?????,?•ÎÅç????,74.9,20,1001
C1357,?????,?•ÎÅç????,84.88,152,1001
C2570,?????,??????,21.43,160,318
C2570,?????,??????,23.54,16,318
C2570,?????,??????,23.54,8,318
C2570,?????,??????,26.6,94,318
C2570,?????,??????,26.6,22,318
C2570,?????,??????,26.6,36,318
C2570,?????,??????,26.81,24,318
C2570,?????,??????,36.17,90,318
C1652,?????,?????????,16.84,188,423
C1652,?????,?????????,29.76,48,423
C1652,?????,?????????,29.76,24,423
C1652,?????,?????????,29.76,42,423
C1652,?????,?????????,29.76,118,423
C1652,?????,?????????,29.76,32,423
C1652,?????,?????????,29.76,72,423
C1652,?????,?????????,36.85,96,423
C1652,?????,?????????,36.85,4,423
C1652,?????,?????????,36.85,128,423
C1652,?????,?????????,36.85,4,423
C1652,?????,?????????,44.83,134,423
C1565,?????,?ìû??????,21.86,548,719
C1565,?????,?ìû??????,21.86,54,719
C1565,?????,?ìû??????,21.86,48,719
C1565,?????,?ìû??????,36.92,370,719
C1910,?????,??????,16.85,216,350
C1910,?????,??????,16.85,12,350
C1910,?????,??????,26.65,58,350
C1910,?????,??????,26.65,58,350
C1910,?????,??????,26.68,28,350
C1910,?????,??????,26.68,12,350
C1910,?????,??????,26.68,28,350
C1910,?????,??????,36.46,120,350
C1910,?????,??????,36.46,68,350
C1910,?????,??????,36.46,12,350
C2359,?????,??????,26.98,204,629
C2359,?????,??????,33.09,212,629
C2359,?????,??????,46.65,120,629
C2359,?????,??????,24.43,44,629
C2359,?????,??????,24.71,240,629
C2139,?????,?????,26.94,108,232
C2139,?????,?????,33.94,138,232
C2139,?????,?????,46.95,60,232
C1979,?????,???,16.75,96,183
C1979,?????,???,26.24,10,183
C1979,?????,???,26.24,4,183
C1979,?????,???,26.4,3,183
C1979,?????,???,26.49,22,183
C1979,?????,???,36.14,99,183
C1979,?????,???,36.14,17,183
C1979,?????,???,36.3,16,183
C1979,?????,???,36.3,3,183
C1803,?????,??Åç????,16.67,32,57
C1803,?????,??Åç????,26.11,3,57
C1803,?????,??Åç????,26.11,3,57
C1803,?????,??Åç????,26.26,16,57
C1803,?????,??Åç????,26.26,6,57
C1803,?????,??Åç????,26.26,6,57
C1803,?????,??Åç????,36.16,8,57
C1803,?????,??Åç????,36.16,8,57
C1803,?????,??Åç????,36.16,9,57
C1803,?????,??Åç????,36.16,9,57
C2508,?????,??????,26.82,216,496
C2508,?????,??????,26.83,12,496
C2508,?????,??????,37.01,218,496
C2508,?????,??????,37.17,8,496
C2508,?????,??????,46.16,92,496
C2508,?????,??????,24.74,266,496
C2508,?????,??????,24.75,30,496
C2531,?????,????????????,29.26,134,397
C2531,?????,????????????,29.26,30,397
C2531,?????,????????????,46.27,96,397
C2531,?????,????????????,16.8,98,397
C2531,?????,????????????,26.53,56,397
C2531,?????,????????????,36.78,126,397
C1695,?????,??????,16.97,89,109
C1695,?????,??????,26.72,19,109
C1695,?????,??????,26.72,8,109
C1695,?????,??????,26.72,12,109
C1695,?????,??????,36.78,72,109
C2556,?????,??Åç????,36.4,216,249
C2556,?????,??Åç????,36.47,16,249
C2556,?????,??Åç????,46.65,68,249
C2086,?????,????????????,59.87,456,1142
C2086,?????,????????????,59.91,34,1142
C2086,?????,????????????,59.94,58,1142
C2086,?????,????????????,59.94,28,1142
C2086,?????,????????????,59.94,30,1142
C2086,?????,????????????,74.92,156,1142
C2086,?????,????????????,74.93,78,1142
C2086,?????,????????????,84.88,160,1142
C2086,?????,????????????,84.94,80,1142
C1544,?????,?ìû??????,74.96,146,533
C1544,?????,?ìû??????,84.97,81,533
C1544,?????,?ìû??????,84.98,215,533
C2154,?????,??????,29.92,108,131
C2154,?????,??????,29.92,12,131
C2154,?????,??????,37.29,20,131
C2154,?????,??????,46.69,38,131
C2496,?????,??????,74.8,188,995
C2496,?????,??????,84.86,395,995
C2496,?????,??????,84.91,155,995
C2496,?????,??????,84.98,80,995
C1756,?????,??Åç????,84.97,305,486
C1756,?????,??Åç????,84.97,25,486
C1756,?????,??Åç????,84.98,49,486
C1756,?????,??Åç????,84.98,25,486
C2362,?????,???,21.96,144,1055
C2362,?????,???,21.96,144,1055
C2362,?????,???,21.97,188,1055
C2362,?????,???,21.98,36,1055
C2362,?????,???,21.99,24,1055
C2362,?????,???,26.85,48,1055
C2362,?????,???,26.85,48,1055
C2362,?????,???,26.86,382,1055
C2362,?????,???,26.9,8,1055
C2362,?????,???,26.9,40,1055
C2362,?????,???,26.9,12,1055
C2362,?????,???,36.71,24,1055
C2362,?????,???,36.71,26,1055
C2362,?????,???,36.9,376,1055
C2568,?????,?????,16.87,140,287
C2568,?????,?????,26.95,96,287
C2568,?????,?????,26.95,24,287
C2568,?????,?????,36.63,132,287
C2568,?????,?????,36.63,18,287
C2245,?????,?????,16.71,67,114
C2245,?????,?????,16.71,5,114
C2245,?????,?????,26.95,41,114
C2245,?????,?????,26.95,12,114
C2245,?????,?????,26.95,21,114
C2245,?????,?????,36.99,60,114
C2245,?????,?????,36.99,4,114
C2059,?????,???,16.34,9,13
C2059,?????,???,16.34,3,13
C2059,?????,???,36.79,14,13
C2549,?????,????????????,16.9,80,141
C2549,?????,????????????,26.78,12,141
C2549,?????,????????????,26.79,28,141
C2549,?????,????????????,36.65,70,141
C2549,?????,????????????,36.92,10,141
C1584,?????,???,16.92,39,857
C1584,?????,???,16.92,385,857
C1584,?????,???,26.61,38,857
C1584,?????,???,26.61,388,857
C1584,?????,???,36.64,341,857
C1584,?????,???,36.64,29,857
C2298,?????,??????????,16.85,96,408
C2298,?????,??????????,26.64,204,408
C2298,?????,??????????,26.64,30,408
C2298,?????,??????????,36.86,148,408
C2298,?????,??????????,36.86,100,408
C2225,?????,?????,16.02,120,842
C2225,?????,?????,16.27,44,842
C2225,?????,?????,16.29,340,842
C2225,?????,?????,26.17,110,842
C2225,?????,?????,26.17,120,842
C2225,?????,?????,26.19,16,842
C2225,?????,?????,36.03,290,842
C2225,?????,?????,36.03,60,842
C2225,?????,?????,36.05,100,842
C1218,?????,???,16.45,336,1140
C1218,?????,???,26.52,180,1140
C1218,?????,???,36.37,524,1140
C2328,?????,??????,51.76,250,1239
C2328,?????,??????,59.31,24,1239
C2328,?????,??????,59.36,99,1239
C2328,?????,??????,59.47,4,1239
C2328,?????,??????,59.63,672,1239
C2328,?????,??????,59.64,4,1239
C2328,?????,??????,59.66,24,1239
C1045,?????,??????,26.44,76,288
C1045,?????,??????,26.44,100,288
C1045,?????,??????,36.72,178,288
C1045,?????,??????,46.81,110,288
C1207,?????,?????????,21.88,71,54
C1207,?????,?????????,21.88,5,54
C1207,?????,?????????,39.78,24,54
C1970,?????,?????????,16.8,76,108
C1970,?????,?????????,26.97,12,108
C1970,?????,?????????,26.97,28,108
C1970,?????,?????????,26.97,24,108
C1970,?????,?????????,36.72,60,108
C1732,?????,?????????,16.76,90,188
C1732,?????,?????????,21.84,14,188
C1732,?????,?????????,21.84,14,188
C1732,?????,?????????,21.84,6,188
C1732,?????,?????????,26.7,34,188
C1732,?????,?????????,44.97,106,188
C2433,?????,???,16.89,154,389
C2433,?????,???,16.99,26,389
C2433,?????,???,26.26,88,389
C2433,?????,???,26.37,16,389
C2433,?????,???,36.57,224,389
C1894,?????,???,16.77,110,212
C1894,?????,???,16.77,16,212
C1894,?????,???,23.8,8,212
C1894,?????,???,23.92,26,212
C1894,?????,???,23.92,24,212
C1894,?????,???,30.1,12,212
C1894,?????,???,30.85,8,212
C1894,?????,???,36.87,92,212
C1156,?????,??????,16.64,182,700
C1156,?????,??????,16.64,224,700
C1156,?????,??????,26.49,52,700
C1156,?????,??????,26.51,58,700
C1156,?????,??????,26.51,10,700
C1156,?????,??????,26.62,88,700
C1156,?????,??????,36.53,256,700
C1156,?????,??????,36.53,128,700
C2142,?????,??Åç????,26.96,268,772
C2142,?????,??Åç????,26.96,72,772
C2142,?????,??Åç????,37.04,390,772
C2142,?????,??Åç????,46.25,216,772
C2153,?????,??????,27.82,88,345
C2153,?????,??????,27.82,24,345
C2153,?????,??????,37.77,130,345
C2153,?????,??????,46.7,120,345
C2186,?????,?ìû??????,29.17,238,664
C2186,?????,?ìû??????,29.34,38,664
C2186,?????,?ìû??????,37.43,220,664
C2186,?????,?ìû??????,46.51,188,664
C2186,?????,?ìû??????,26.37,219,664
C2186,?????,?ìû??????,26.54,13,664
C1176,?????,??????,26.58,199,1493
C1176,?????,??????,26.58,149,1493
C1176,?????,??????,37.78,313,1493
C1176,?????,??????,37.78,26,1493
C1176,?????,??????,37.78,179,1493
C1176,?????,??????,37.78,20,1493
C1176,?????,??????,46.83,250,1493
C1176,?????,??????,46.97,350,1493
C2446,?????,???,16.95,12,1570
C2446,?????,???,16.95,88,1570
C2446,?????,???,21.98,40,1570
C2446,?????,???,21.98,404,1570
C2446,?????,???,26.66,396,1570
C2446,?????,???,26.66,44,1570
C2446,?????,???,36.77,36,1570
C2446,?????,???,36.77,228,1570
C2446,?????,???,36.77,296,1570
C2446,?????,???,44.56,44,1570
C2446,?????,???,44.56,366,1570
C2446,?????,???,44.56,246,1570
C2586,?????,????????????,16.64,12,66
C2586,?????,????????????,26.52,14,66
C2586,?????,????????????,26.52,10,66
C2586,?????,????????????,26.68,18,66
C2586,?????,????????????,36.72,36,66
C2035,?????,??????,29.53,132,521
C2035,?????,??????,29.53,24,521
C2035,?????,??????,37.44,154,521
C2035,?????,??????,37.44,2,521
C2035,?????,??????,46.81,180,521
C2020,?????,?•ÎÅç????,16.8,20,25
C2020,?????,?•ÎÅç????,26.42,5,25
C2020,?????,?•ÎÅç????,36.63,15,25
C2437,?????,??????,24.83,90,30
C2532,?????,??????,46.61,19,166
C2532,?????,??????,49.2,19,166
C2532,?????,??????,51.08,34,166
C2532,?????,??????,51.73,34,166
C2532,?????,??????,51.96,114,166
C2532,?????,??????,54.95,19,166
